,6J6Y_1_ms_1K0.1.csv,6J6Y_1_ms_1K0.2.csv,6J6Y_1_ms_1K0.3.csv,6J6Y_1_ms_1K0.4.csv,6J6Y_1_ms_1K0.5.csv,6J6Y_1_ms_1K0.6.csv,6J6Y_1_ms_1K0.7.csv,6J6Y_1_ms_1K0.8.csv,6J6Y_1_ms_1K0.9.csv,6J6Y_1_ms_1K0.10.csv,6J6Y_1_ms_1K0.11.csv,6J6Y_1_ms_1K0.12.csv,6J6Y_1_ms_1K0.13.csv,6J6Y_1_ms_1K0.14.csv,6J6Y_1_ms_1K0.15.csv,6J6Y_1_ms_1K0.16.csv,6J6Y_1_ms_1K0.17.csv,6J6Y_1_ms_1K0.18.csv,6J6Y_1_ms_1K0.19.csv,6J6Y_1_ms_1K0.20.csv,6J6Y_1_ms_1K0.21.csv,6J6Y_1_ms_1K0.22.csv,6J6Y_1_ms_1K0.23.csv,6J6Y_1_ms_1K0.24.csv,6J6Y_1_ms_1K0.25.csv,6J6Y_1_ms_1K0.26.csv,6J6Y_1_ms_1K0.27.csv,6J6Y_1_ms_1K0.28.csv,6J6Y_1_ms_1K0.29.csv,6J6Y_1_ms_1K0.30.csv,6J6Y_1_ms_1K0.31.csv,6J6Y_1_ms_1K0.32.csv,6J6Y_1_ms_1K0.33.csv,6J6Y_1_ms_1K0.34.csv,6J6Y_1_ms_1K0.35.csv,6J6Y_1_ms_1K0.36.csv,6J6Y_1_ms_1K0.37.csv,6J6Y_1_ms_1K0.38.csv,6J6Y_1_ms_1K0.39.csv,6J6Y_1_ms_1K0.40.csv,6J6Y_1_ms_1K0.41.csv,6J6Y_1_ms_1K0.42.csv,6J6Y_1_ms_1K0.43.csv,6J6Y_1_ms_1K0.44.csv,6J6Y_1_ms_1K0.45.csv,6J6Y_1_ms_1K0.46.csv,6J6Y_1_ms_1K0.47.csv,6J6Y_1_ms_1K0.48.csv,6J6Y_1_ms_1K0.49.csv,6J6Y_1_ms_1K0.50.csv,6J6Y_1_ms_1K0.51.csv,6J6Y_1_ms_1K0.52.csv,6J6Y_1_ms_1K0.53.csv,6J6Y_1_ms_1K0.54.csv,6J6Y_1_ms_1K0.55.csv,6J6Y_1_ms_1K0.56.csv,6J6Y_1_ms_1K0.57.csv,6J6Y_1_ms_1K0.58.csv,6J6Y_1_ms_1K0.59.csv,6J6Y_1_ms_1K0.60.csv,6J6Y_1_ms_1K0.61.csv,6J6Y_1_ms_1K0.62.csv,6J6Y_1_ms_1K0.63.csv,6J6Y_1_ms_1K0.64.csv,6J6Y_1_ms_1K0.65.csv,6J6Y_1_ms_1K0.66.csv,6J6Y_1_ms_1K0.67.csv,6J6Y_1_ms_1K0.68.csv,6J6Y_1_ms_1K0.69.csv,6J6Y_1_ms_1K0.70.csv,6J6Y_1_ms_1K0.71.csv,6J6Y_1_ms_1K0.72.csv,6J6Y_1_ms_1K0.73.csv,6J6Y_1_ms_1K0.74.csv,6J6Y_1_ms_1K0.75.csv,6J6Y_1_ms_1K0.76.csv,6J6Y_1_ms_1K0.77.csv,6J6Y_1_ms_1K0.78.csv,6J6Y_1_ms_1K0.79.csv,6J6Y_1_ms_1K0.80.csv,6J6Y_1_ms_1K0.81.csv,6J6Y_1_ms_1K0.82.csv,6J6Y_1_ms_1K0.83.csv,6J6Y_1_ms_1K0.84.csv,6J6Y_1_ms_1K0.85.csv,6J6Y_1_ms_1K0.86.csv,6J6Y_1_ms_1K0.87.csv,6J6Y_1_ms_1K0.88.csv,6J6Y_1_ms_1K0.89.csv,6J6Y_1_ms_1K0.90.csv,6J6Y_1_ms_1K0.91.csv,6J6Y_1_ms_1K0.92.csv,6J6Y_1_ms_1K0.93.csv,6J6Y_1_ms_1K0.94.csv,6J6Y_1_ms_1K0.95.csv,6J6Y_1_ms_1K0.96.csv,6J6Y_1_ms_1K0.97.csv,6J6Y_1_ms_1K0.98.csv,6J6Y_1_ms_1K0.99.csv,6J6Y_1_ms_1K0.100.csv,6J6Y_1_ms_1K0.101.csv
6J6Y_1_ms_1K0.51.csv,6.561744096238959,6.07937197631774,6.296513517054022,6.348051316065949,6.123054193760039,6.344991481203484,6.4538486905046355,6.5501441671865255,6.55008699087199,6.451075461545569,6.2394279621656334,6.549021285594984,6.247780832223176,6.314764077471096,6.3725164945819195,6.3374860448000945,6.3941493765930275,6.36583314637087,6.460033232101505,6.36161104256936,6.4544768127000385,6.257906397208373,6.549021285594984,6.3222561178235805,6.475966655013745,6.390474811289418,6.205596607745004,6.509293106491855,6.255789829772914,6.369530721335498,6.418675313710462,6.33369145322902,6.280716396944815,6.220528956278859,6.17435382890204,6.15594301837535,6.3299475591924,6.1801592757023,6.280068859447725,6.228358621158808,6.306232752625998,6.165445687192452,6.327289172272282,6.378568658403851,6.407102153494516,6.374309254345343,6.531684300870629,6.146783020119698,6.238753120031574,6.319122376805562,0.0,6.357215240528937,6.3062327526259985,6.447689007333545,6.2220087786170035,6.273388113694298,6.279395965029198,6.458325202194586,6.436938466536155,6.179518940642044,6.107380141446118,6.276118320128119,6.079249959398998,6.435809117604163,6.5301477959208984,6.174429943168111,6.268100807386489,6.291322749950326,6.472103310100804,6.403535491947223,6.284072063293698,6.42166419725765,6.139891607398526,6.382197025606213,6.337486044800094,6.525534112293995,6.414670958513769,6.354252909422774,6.5849382980278595,6.479258844792473,6.443228148372645,6.226960391589702,6.410060006352277,6.333142280060541,6.019068268456791,6.442677764283071,6.500228146236685,6.407672464608265,6.647570805065415,6.597087748513591,6.563715903664255,6.356148099787036,6.4694009370116445,6.528030708445647,6.27065043282189,6.4544768127000385,6.415236970565188,6.5192919551006385,6.0506741852948345,6.389375453017053,6.648019244806004
6J6Y_1_ms_1K0.52.csv,6.573192419389618,6.574176871977583,6.255962255670079,6.653063516754054,6.4538486905046355,6.480340200538336,6.54290531265112,6.5301477959208984,6.729189153743796,6.462776415017967,6.283426695774818,6.426781586765036,6.4064435480574495,6.403623717009636,6.351188810687305,6.519801757134355,6.231789589597312,6.442677764283072,6.700813820880187,6.41351616502755,6.659055175998131,6.324147342491348,6.33430519299802,6.226855117963267,6.299089755937537,6.012871098888458,6.375510195278621,6.440939805984154,6.476499023821544,6.648932754867411,6.431872921871002,6.2773494321749155,6.4605949539301015,6.467156432960614,6.332982662431881,6.596615871905138,6.4737315651552905,6.363956239568235,6.467693511513006,6.477583366417918,6.206213551901527,6.243525837984545,6.287991366917872,6.416960419800003,6.420452365996291,6.59421204857028,6.417525137836438,6.506530341212311,6.269411040740406,6.33369145322902,6.357215240528937,0.0,6.1595539359448885,6.209935386483442,6.44823664096711,6.343753301041261,6.516561783183453,6.493825496317361,6.310688501386176,6.459970664139254,6.407102153494515,6.567241641325572,6.378043592093771,6.37677769594841,6.256548905448712,6.492229658641201,6.3744000958250595,6.523914933164825,6.643417244352933,6.519213367178882,6.518173262057999,6.589336734214783,6.433562453590587,6.647570805065415,6.324212868522946,6.639750822725711,6.552651265548632,6.420452365996292,6.408242450652629,6.548140478227167,6.455020742697858,6.520311299402382,6.491161090332302,6.587836031511714,6.455501528792761,6.598574641437463,6.500747757720024,6.421015116060509,6.617207300644177,6.4786461021560156,6.488509798515062,6.59906370950694,6.525534112293995,6.573117955411432,6.354854162414436,6.442677764283071,6.530652094944077,6.559692922744236,6.5301477959208984,6.643867550168643,6.4455323868925865
6J6Y_1_ms_1K0.53.csv,6.485836399680106,6.254531870369134,6.147522847131988,6.485836399680106,6.305668286619291,6.422809625043921,6.444983269907081,6.458867043526498,6.485227675388976,6.473254173221528,6.062961346817717,6.194842804127298,6.37021408356684,6.255298483508676,6.321706786291512,6.1625847830732,6.069602633461877,6.153598985935112,6.508752982616416,6.1315662414581675,6.477644842070648,6.300457848004725,6.293838503513586,6.326189595722258,6.229721938420014,6.215644937352114,6.1911733738446895,6.215644937352114,6.244972041663308,6.381611994614126,6.491161090332302,6.331209042256317,6.040373454969292,6.0945881487730755,6.112055135063009,6.394149376593027,6.119871692697316,6.152014303155441,6.421042337479792,6.284003853398868,6.434699842526964,6.2565554795194185,6.166925372632046,6.185514034734851,6.155943018375349,6.337486044800094,6.136877523865914,6.351815104050669,5.9560656628150985,6.398900618062463,6.3062327526259985,6.1595539359448885,0.0,6.092907057286768,6.594757935840498,6.242155339571979,6.411136870570917,6.236699831731906,6.209935386483442,6.239427962165633,6.372079292566167,6.229721938420015,6.376257520587166,6.224092422914085,6.540445622923509,6.33117926220616,6.114469068622221,6.317293783884678,6.375578277156945,6.2394279621656334,6.520899043889776,6.343753301041261,6.053748147550456,6.331889331935938,6.375669003435094,6.44671422108888,6.4262220733495905,6.491241913946633,6.566250334205293,6.421101812448095,6.489566199233272,6.376257520587167,6.36959921151319,6.383388536672512,6.202767532052513,6.395393485457288,6.317293783884678,6.280884578337898,6.3031152366122,6.290682046359691,6.284072063293698,6.358569441332023,6.317845544304857,6.390625511641821,6.1065803583267915,6.395970511462852,6.298521242367022,6.22488272076145,6.29788513577794,6.4749574229367015,6.431380637362972
6J6Y_1_ms_1K0.54.csv,6.438768564981432,6.484090517753182,6.282681353571354,6.662192693952877,6.478114875462866,6.446165752863168,6.555213858260916,6.496457578755819,6.745199208258851,6.483623285391339,6.110373646871378,6.320367477316142,6.430759269428361,6.179629317065175,6.164068704668346,6.251742004584431,6.016542309430486,6.258568441136677,6.583481535589336,6.347445957655859,6.3917234972642065,6.37856865840385,6.2773494321749155,6.295949856673841,6.341201873833452,6.236094707722483,6.414583702773424,6.585911260590998,6.313325088568434,6.392970625966671,6.431872921871002,6.387027652413673,6.2055966077450035,6.345510845309572,6.348144574335513,6.489505452124769,6.509213728808405,6.379832290836293,6.447773421857106,6.271329235862723,6.347445957655859,6.3652384603739245,6.243525837984545,6.429622916442786,6.260679141810575,6.278747571660739,6.391723497264206,6.484171914838481,6.269411040740406,6.387609524561038,6.447689007333545,6.209935386483442,6.092907057286768,0.0,6.307518242125509,5.975840080454776,6.4932216172717565,6.445474347368334,6.223407148376398,6.332439193431896,6.407102153494515,6.476499023821544,6.251075424282634,6.252510758634903,6.308148252372513,6.31529937601977,6.33369145322902,6.340592353555031,6.412927357653721,6.267419808589713,6.40064673670085,6.533213463414544,6.180985053148323,6.552086787312309,6.265348593232306,6.598103466102834,6.449499554313582,6.578146884895837,6.463881075061588,6.649449580895545,6.404707530824173,6.436448670021249,6.598103466102834,6.368322573542465,6.269996342176871,6.664879652419243,6.6571943772505655,6.457297998594236,6.545564595581713,6.418176487531438,6.1656344145751385,6.487826822623192,6.466675891012937,6.601510225925169,6.368322573542466,6.4301805308023425,6.282109840133098,6.491105639638094,6.4594294206265195,6.560257977156269,6.354854162414436
6J6Y_1_ms_1K0.55.csv,6.551151561630214,6.448952612046353,6.339342659382823,6.313391327566895,6.259993068326296,6.236693125823802,6.343659632329446,6.473870227625649,6.561668774842345,6.450529380765008,6.41351616502755,6.571592695969876,6.512990845991199,6.350585349181846,6.242924831727008,6.508237515202879,6.299089755937537,6.417525137836438,6.459492022461379,6.528613934677301,6.607745948317219,6.509213728808405,6.630312472216164,6.416368034464818,6.546061181466681,6.513957350484648,6.508752982616415,6.5771663347626035,6.420452365996292,6.55868924067501,6.359789422779253,6.52911900762329,6.508237515202879,6.496537975437639,6.297150496459438,6.4308236919849495,6.467213227646779,6.564639457751921,6.266005730001111,6.405367280227234,6.348656308238929,6.37856865840385,6.4209500584805825,6.4544768127000385,6.546061181466681,6.528030708445647,6.543479930298777,6.113586470744632,6.374989360004899,6.56223271420713,6.2220087786170035,6.44823664096711,6.594757935840498,6.307518242125509,0.0,6.086570636800113,6.194218802617551,6.142932583135247,6.424929398510507,6.308148252372512,6.215644937352114,6.456755306190685,6.164068704668345,6.472103310100804,6.484090517753182,6.27471649716384,6.387609524561038,6.47703110936359,6.447141073633048,6.435254633876954,6.16101428728288,6.370191310644522,6.4301805308023425,6.557198571381183,6.079249959398998,6.316573270533712,6.622886557839677,6.557198571381182,6.341811022823199,6.357371036997502,6.467213227646779,6.337486044800094,6.467213227646779,6.546061181466681,6.368322573542465,6.39230264422485,6.677910122233281,6.30629946306786,6.740128159010902,6.357278635254205,6.6168115252177575,6.3690067615927655,6.657587174205902,6.463315850507627,6.534798351714447,6.694706036472675,6.495935732674481,6.559692922744236,6.266763600711981,6.279321009362894,6.368322573542466
6J6Y_1_ms_1K0.56.csv,6.355547624509452,6.3023844309019,6.03703526870411,6.458466017338745,6.096176398750014,6.1506186880881675,6.350585349181846,6.33117926220616,6.546061181466681,6.20063892928081,6.154333789303933,6.367044303683681,6.438215720246867,5.965229900365761,5.904235558469714,6.245642701432394,6.0088194470731455,6.2373760604660795,6.20063892928081,6.355547624509452,6.2220087786170035,6.332439193431895,6.326028864366208,6.350045378243408,6.240880100057138,6.195656549729971,6.3566788386551405,6.423311710340151,6.1284107576327385,6.196361100576241,6.1345963519341815,6.200746999124303,6.1992083328680785,6.230402900695768,6.072028898847426,6.322972549681825,6.359795352001423,6.398236587037101,6.087477392845438,6.095397576895387,6.27471649716384,6.2220087786170035,6.336167717093982,6.281463204605951,6.29861923579768,6.341201873833452,6.359795352001423,6.408264373327814,6.217821586235491,6.247780832223175,6.273388113694298,6.343753301041261,6.242155339571979,5.975840080454776,6.086570636800113,0.0,6.341201873833452,6.101797797695115,6.259916644045755,6.302384430901901,6.193512740261993,6.321706786291511,6.123811779211118,6.330563600335807,6.087356360986944,6.193403885735847,6.314047945235903,6.177450833690311,6.244197468040066,6.417525137836437,6.2014479738566015,6.268756138652361,6.279321009362894,6.50718592512426,6.105809600405568,6.310857943827048,6.287348524651573,6.4141701303516125,6.306960752386823,6.266763600711981,6.2373760604660795,6.259993068326296,6.2373760604660795,6.207018100715673,6.090440444323858,6.515597793822907,6.494951643658381,6.299254875740584,6.678366209148346,6.308874859490707,6.330563600335807,6.30686357300977,6.518703265017963,6.444983269907081,6.321706786291512,6.4744037133787335,6.250478939637574,6.418176487531438,6.287348524651573,6.37021408356684,6.1284107576327385
6J6Y_1_ms_1K0.57.csv,6.623417018444262,6.306960752386822,6.47156859537415,6.295213793722728,6.433712305738959,6.433648069011707,6.393482182033792,6.178168324219437,6.541462830167309,6.531156139777933,6.295213793722728,6.4704157896287064,6.4308236919849495,6.604900778813224,6.320989446700351,6.451705327536012,6.454476812700038,6.464958465041838,6.661733552777471,6.571164618175032,6.511370987299898,6.584460652032043,6.819794785529529,6.498642501589505,6.576129115623217,6.578072788948081,6.439873338382647,6.647639926530174,6.418089537146393,6.527072701201927,6.547072695412139,6.570680346115043,6.494348444491811,6.33430519299802,6.335555119716098,6.4205391111838885,6.407102153494516,6.499628122422392,6.268756138652362,6.568288114965397,6.473254173221528,6.440366931017607,6.397655158605707,6.3816119946141265,6.722836819032351,6.581474512530972,6.647122164136401,6.475490329156184,6.553713111399046,6.5420382770503505,6.279395965029198,6.516561783183453,6.411136870570917,6.4932216172717565,6.194218802617551,6.341201873833452,0.0,6.235918821584827,6.524310078552151,6.238649080641201,6.2185372006193465,6.576129115623217,6.320989446700351,6.517072978609909,6.661240060827654,6.356678838655141,6.264691024350797,6.4301805308023425,6.4932216172717565,6.469859558904676,6.436448670021249,6.431380637362972,6.3279782538267435,6.30301768279259,6.208518037306925,6.5894100002631575,6.593265352794895,6.684574301827196,6.565688656624455,6.394727120721041,6.535300311498995,6.56223271420713,6.419889299066114,6.454476812700038,6.379155472030849,6.546061181466681,6.7043124396154905,6.397721749434086,6.675211868407918,6.504497083294662,6.405361615147465,6.345668475850281,6.586883277418078,6.484090517753182,6.555138043369445,6.696498387900451,6.61487035760903,6.681506333185012,6.326903216050069,6.324856281172128,6.418089537146392
6J6Y_1_ms_1K0.58.csv,6.496618365656352,6.238077822178052,6.241579407929574,6.351884818342801,6.318565141878013,6.335101452024145,6.142267953191833,6.40064673670085,6.241579407929573,6.337486044800094,6.385840472084101,6.446592839536608,6.543479930298776,6.374490929053352,6.225566985218235,6.375669003435094,6.228358621158808,6.10257165275734,6.351188810687305,6.207098676400058,6.36841396046735,6.414676571100232,6.446592839536608,6.29788513577794,6.302482046514198,6.419889299066114,6.373719589149067,6.151277792813703,6.366519039194582,6.48095190632442,6.3834785571466215,6.346210814726381,6.458950519754762,6.348749510107661,6.023336806671832,6.487907916163916,6.394816126300468,6.32736061745034,6.020789323519434,6.340592353555031,6.4594294206265195,6.376783525294392,6.288658504245007,6.019197853532421,6.366519039194581,6.398236587037101,6.200746999124303,6.253099436134966,6.364798064076233,6.308971843618087,6.458325202194586,6.493825496317361,6.236699831731906,6.445474347368334,6.142932583135247,6.101797797695115,6.235918821584827,0.0,6.335555119716098,6.33430519299802,6.259331967203873,6.273488601092035,6.321706786291512,6.208518037306924,6.539446607345663,6.287348524651573,6.189838417172215,6.259331967203873,6.361013839686985,6.494348444491811,6.189838417172216,6.104147283358777,6.283258941411438,6.274791798747208,6.093027419235553,6.143125607130671,6.425102106476214,6.392970625966672,6.2135435983609835,5.90027305589406,6.465579649716723,6.482565828733029,6.354946788444654,6.477051574720866,6.286606100911447,6.299822972501931,6.34506167280961,6.042263624826498,6.544054217950604,5.88468985668502,6.38819105833009,6.272735811875155,6.521804164518464,6.226960391589702,6.182524519932119,6.557274230220685,6.325570853274803,6.223512785590383,6.347445957655859,6.080984558557393,6.229721938420014
6J6Y_1_ms_1K0.59.csv,6.465036097438751,6.448257704173327,6.100896258720175,6.460511614865912,6.371919913264388,6.357371036997502,6.523914933164825,6.7645545438707115,6.603405233582753,6.391205294662325,6.42792117125376,6.435254633876955,6.476969595968502,6.379240059348141,6.297150496459438,6.437577297313628,6.120543838861317,6.2303241811274415,6.51811422817513,6.362827321209302,6.566194071431369,6.353558548598466,6.336167717093983,6.34126629186039,6.343051608720208,6.247677727891825,6.377297600867918,6.454957860317148,6.466055387144429,6.433071000314866,6.446017755455773,6.472103310100804,6.44998300161729,6.39940915035169,6.251075424282634,6.587359767932437,6.214847302153777,6.407672464608265,6.504959794100097,6.467151107327213,6.322876914003987,6.380350610490796,6.346204804408654,6.424514525987734,6.178161214088539,6.22764323633083,6.4443491543114035,6.339342659382824,6.356142148899948,6.541462830167308,6.436938466536155,6.310688501386176,6.209935386483442,6.223407148376398,6.424929398510507,6.259916644045755,6.524310078552151,6.335555119716098,0.0,6.401220740259429,6.382804202539788,6.408264373327814,6.297150496459439,6.340656810856766,6.461613422986148,6.397145733344906,6.389375453017053,6.442042184578521,6.3876095245610385,6.33430519299802,6.44823664096711,6.535744017167967,6.260577358878265,6.628516154549415,6.297787070380363,6.492753441803606,6.605368763028862,6.536322763397197,6.287249420462775,6.588385409529282,6.332433099769518,6.386937950878826,6.533716219179935,6.4538486905046355,6.202767532052513,6.56765270907444,6.343659632329446,6.308214835157098,6.4905555996745035,6.291963043302697,6.5103968783944985,6.523348498561457,6.468307680588126,6.473787987644385,6.329236108837989,6.641123457368047,6.499763240348564,6.437577297313628,6.542977123882453,6.52911900762329,6.478114875462866
6J6Y_1_ms_1K0.60.csv,6.6049007788132235,6.240802200975839,6.486302599387442,6.367792098268187,6.248372299894665,6.36116904551565,6.303748026034191,6.585961695880571,6.427426937029447,6.403029054242913,6.117551350381053,6.268756138652362,6.221315264404173,6.441083090483166,6.391784741729249,6.272804794681827,6.215644937352114,6.259230047052784,6.60529665697745,6.208518037306924,6.478727943591258,6.272735811875155,6.539946239888597,6.338802636806235,6.556707486832947,6.289374716616677,6.299718800656084,6.408264373327813,6.092208321288065,6.251248664913972,6.480340200538336,6.326189595722258,6.242924831727007,6.013090930662345,6.0286370852493825,6.2774430841809306,6.040492149034837,6.071998214233524,6.195656549729971,6.262683828042747,6.239427962165633,6.014692141570137,6.219225819395972,6.188385236798497,6.44498326990708,6.376845691590505,6.536901174872956,6.403623717009636,6.099435086441017,6.4506135558700715,6.179518940642044,6.459970664139254,6.239427962165633,6.332439193431896,6.308148252372512,6.302384430901901,6.238649080641201,6.33430519299802,6.401220740259429,0.0,6.089860725807359,6.312698332373451,6.189729161921775,6.238051832223955,6.580515675238744,6.263418880587733,6.116026078864053,6.261999129013362,6.373197820185479,6.080954147521766,6.269411040740406,6.260577358878265,5.903146350050431,6.247677727891825,6.147522847131988,6.536901174872956,6.378134094988661,6.578627555450703,6.511884842452902,6.344360898284197,6.288633796203459,6.403623717009636,6.279489425578241,6.3870891851406615,6.2013399797448825,6.4301805308023425,6.5682132848825185,6.469998759280332,6.511884842452902,6.244972041663307,6.391874009570783,6.141409563051266,6.202875372115283,6.376257520587166,6.2013399797448825,6.370805818852528,6.378721163603955,6.447773421857106,6.135374047886884,6.228430734056939,6.341811022823199
6J6Y_1_ms_1K0.61.csv,6.479871212205296,6.107380141446119,6.204273852986735,6.372079292566167,6.254531870369134,6.350585349181846,6.463398956206513,6.457297998594236,6.455020742697858,6.483699482287073,6.358661723885033,6.466055387144429,6.196361100576241,6.348208546690562,6.470081311465938,6.320529121141553,6.164180799579018,6.26951192855942,6.649001782259528,6.288732763296529,6.32690321605007,6.278747571660739,6.5863882143768375,6.253272326510103,6.324927900373905,6.283426695774818,6.266100450365391,6.395820614515166,6.378134094988661,6.340656810856766,6.378043592093771,6.468369729104751,6.320529121141552,6.262760041143622,6.087356360986944,5.9704810418808005,6.225566985218234,6.353112977201218,6.07533651832167,6.348656308238929,6.369530721335498,6.414170130351612,6.1825174407070875,6.283526179517804,6.450046197598486,6.580640294804282,6.530206123693291,6.304307309213464,6.140751300966351,6.1400064453084156,6.107380141446118,6.407102153494515,6.372079292566167,6.407102153494515,6.215644937352114,6.193512740261993,6.2185372006193465,6.259331967203873,6.382804202539788,6.089860725807359,0.0,6.309600939034313,6.159743778438579,6.304404737312303,6.394727120721041,6.286773294759744,6.071998214233525,6.181170870766103,6.407102153494516,6.373282912927194,6.358661723885034,6.403623717009636,6.197092232693002,6.404284181609635,6.320529121141553,6.552708295439388,6.3191882329210145,6.4744037133787335,6.560747321630992,6.427426937029446,6.4141701303516125,6.30702741428279,6.255962255670079,6.256548905448712,6.255221699590578,6.375669003435094,6.509347557821361,6.181170870766103,6.6144604145726715,6.463398956206513,6.413576089289922,6.364110989425777,6.223301500002012,6.536901174872956,6.378134094988661,6.38944259746813,6.305668286619291,6.395393485457288,5.908037620530126,6.3598815928230925,6.520389801090661
6J6Y_1_ms_1K0.62.csv,6.588440437542488,6.2906820463596915,6.249811516588427,6.592422682462023,6.353714915764978,6.465657233906425,6.533344119009436,6.767026413855314,6.548140478227167,6.502404855126517,6.443862974988541,6.628058880984715,6.563791071031774,6.291421451296044,6.512477558995444,6.55825560220083,6.484781281940201,6.209320734927844,6.435398735234103,6.3580627565327275,6.483094696839,6.110491924884334,6.356078682084196,6.516183243561437,6.473870227625649,6.561744096238959,6.620084201426408,6.339436733314947,6.324308376527272,6.636541982599257,6.390625511641821,6.5024847751051045,6.233252853787063,6.3146738563877,6.369621997923176,6.412949177864537,6.375669003435094,6.3744000958250595,6.394238433607472,6.462859565557246,6.627601398225239,6.458950519754762,6.583003193103141,6.401309169768457,6.454074021688974,6.548140478227168,6.375669003435094,6.308965605262009,6.372079292566168,6.442762602872044,6.276118320128119,6.567241641325572,6.229721938420015,6.476499023821544,6.456755306190685,6.321706786291511,6.576129115623217,6.273488601092035,6.408264373327814,6.312698332373451,6.309600939034313,0.0,6.152863642233236,6.367729366570461,6.522899257458611,6.364706346092365,6.479340636097389,6.404284181609635,6.464419915147852,6.545564595581713,6.371488310582769,6.29393695687533,6.425015756221866,6.310229638938299,6.5234854832996225,6.299254875740584,6.420452365996292,6.429209986970287,6.634708796979954,6.464021110078635,6.483094696839,6.306396697277565,6.518251931758762,6.552651265548632,6.270744714279052,6.439406228077178,6.337580293545251,6.429767831568568,6.4971398557227396,6.4506135558700715,6.734315837008892,6.549078522873354,6.44943632377619,6.558764786820479,6.042998132024447,6.529701599660332,6.30503671153539,6.000904517436407,6.399558510392906,6.443884130518962,6.640676391155101
6J6Y_1_ms_1K0.63.csv,6.476105007928531,6.280068859447725,6.167113820990369,6.427985776901676,6.397145733344906,6.386507010055323,6.384646097023567,6.508752982616415,6.605368763028862,6.224777228172146,6.376257520587166,6.561179881178168,6.481481628445418,6.2122313207366915,6.393031794101928,6.486363541365962,6.262760041143623,6.1992083328680785,6.540944756699477,6.376257520587166,6.405367280227234,6.365924761069824,6.527525085390914,6.242924831727007,6.262760041143623,6.35797041868637,6.403535491947222,6.6182205676415675,6.315299376019771,6.548140478227167,6.3191882329210145,6.518251931758762,6.324927900373905,6.373197820185479,6.1595539359448885,6.3965693852699514,6.4053672802272335,6.197694356482852,6.324308376527272,6.51352360204316,6.267999777094845,6.150512372004645,6.369530721335498,6.418740519443396,6.395393485457288,6.471013005684691,6.5213542289450785,6.285386339199892,6.327521134911549,6.4394062280771776,6.079249959398998,6.378043592093771,6.376257520587166,6.251075424282634,6.164068704668345,6.123811779211118,6.320989446700351,6.321706786291512,6.297150496459439,6.189729161921775,6.159743778438579,6.152863642233236,0.0,6.079249959398998,6.163341022433355,6.319810935963315,6.401309169768457,6.36959921151319,6.4732541732215285,6.424433683068531,6.349354080153749,6.20063892928081,6.257804331651942,6.478176318450416,6.252510758634903,6.345061672809611,6.530729789076563,6.306396697277565,6.477644842070648,6.468369729104751,6.406509556243005,6.105119825056368,6.411284489319294,6.411786764415522,6.231004733561572,6.289374716616678,6.453367108899445,6.307027414282791,6.7313374795645435,6.455020742697858,6.4846999344425145,6.500228146236685,6.355478165109033,6.374989360004899,6.343121936616462,6.5771663347626035,6.336874254741125,6.423959303053574,6.256651099214832,6.472720073688631,6.453911642669083
6J6Y_1_ms_1K0.64.csv,6.462859565557246,6.240802200975838,6.296513517054022,6.551645381525558,6.547072695412139,6.505690947551795,6.189913361962173,6.484090517753182,6.427426937029446,6.3900230665288555,6.38819105833009,6.438768564981432,6.468307680588126,6.403051091506873,6.324212868522946,6.351188810687305,6.017385004912435,6.088141468295944,6.562157429606298,6.064600589023867,6.343753301041262,6.272735811875155,6.40064673670085,6.080163374827935,6.246338687854575,6.15740864858429,6.255783250666828,6.458403351239107,6.368915428828572,6.479871212205295,6.59906370950694,6.438768564981432,6.309504015902973,6.436448670021248,6.270166336027933,6.535319618445326,6.442127077104029,5.7687261506151986,6.336874254741125,6.421036760508364,6.239427962165633,6.228935457257928,6.203574857019583,6.122179143964888,6.44498326990708,6.507701934743423,6.343753301041262,6.5647660714674325,6.215026933466437,6.28278091148772,6.435809117604163,6.37677769594841,6.224092422914085,6.252510758634903,6.472103310100804,6.330563600335807,6.517072978609909,6.208518037306924,6.340656810856766,6.238051832223955,6.304404737312303,6.367729366570461,6.079249959398998,0.0,6.349284189203388,6.369599211513191,6.366604702129719,6.305668286619291,6.412360036451435,6.297224127596781,6.401220740259429,6.107261494782483,6.1565631626274895,6.512398433694394,6.323592901401227,6.435398735234103,6.378134094988661,6.319188232921015,6.4455323868925865,6.384646097023567,6.543977552221089,6.490167084619768,6.410060006352277,6.373872835596516,6.382197025606213,6.491161090332302,6.407672464608265,6.261999129013363,6.511884842452902,6.089046801742503,6.417671816631488,6.4443491543114035,6.2185372006193465,6.402456088022216,6.019068268456791,6.422809625043921,6.164907871201624,6.349981523290694,6.452271745533277,6.251844690743125,6.341811022823198
