,6J6Y_1_ms_1K0.1.csv,6J6Y_1_ms_1K0.2.csv,6J6Y_1_ms_1K0.3.csv,6J6Y_1_ms_1K0.4.csv,6J6Y_1_ms_1K0.5.csv,6J6Y_1_ms_1K0.6.csv,6J6Y_1_ms_1K0.7.csv,6J6Y_1_ms_1K0.8.csv,6J6Y_1_ms_1K0.9.csv,6J6Y_1_ms_1K0.10.csv,6J6Y_1_ms_1K0.11.csv,6J6Y_1_ms_1K0.12.csv,6J6Y_1_ms_1K0.13.csv,6J6Y_1_ms_1K0.14.csv,6J6Y_1_ms_1K0.15.csv,6J6Y_1_ms_1K0.16.csv,6J6Y_1_ms_1K0.17.csv,6J6Y_1_ms_1K0.18.csv,6J6Y_1_ms_1K0.19.csv,6J6Y_1_ms_1K0.20.csv,6J6Y_1_ms_1K0.21.csv,6J6Y_1_ms_1K0.22.csv,6J6Y_1_ms_1K0.23.csv,6J6Y_1_ms_1K0.24.csv,6J6Y_1_ms_1K0.25.csv,6J6Y_1_ms_1K0.26.csv,6J6Y_1_ms_1K0.27.csv,6J6Y_1_ms_1K0.28.csv,6J6Y_1_ms_1K0.29.csv,6J6Y_1_ms_1K0.30.csv,6J6Y_1_ms_1K0.31.csv,6J6Y_1_ms_1K0.32.csv,6J6Y_1_ms_1K0.33.csv,6J6Y_1_ms_1K0.34.csv,6J6Y_1_ms_1K0.35.csv,6J6Y_1_ms_1K0.36.csv,6J6Y_1_ms_1K0.37.csv,6J6Y_1_ms_1K0.38.csv,6J6Y_1_ms_1K0.39.csv,6J6Y_1_ms_1K0.40.csv,6J6Y_1_ms_1K0.41.csv,6J6Y_1_ms_1K0.42.csv,6J6Y_1_ms_1K0.43.csv,6J6Y_1_ms_1K0.44.csv,6J6Y_1_ms_1K0.45.csv,6J6Y_1_ms_1K0.46.csv,6J6Y_1_ms_1K0.47.csv,6J6Y_1_ms_1K0.48.csv,6J6Y_1_ms_1K0.49.csv,6J6Y_1_ms_1K0.50.csv,6J6Y_1_ms_1K0.51.csv,6J6Y_1_ms_1K0.52.csv,6J6Y_1_ms_1K0.53.csv,6J6Y_1_ms_1K0.54.csv,6J6Y_1_ms_1K0.55.csv,6J6Y_1_ms_1K0.56.csv,6J6Y_1_ms_1K0.57.csv,6J6Y_1_ms_1K0.58.csv,6J6Y_1_ms_1K0.59.csv,6J6Y_1_ms_1K0.60.csv,6J6Y_1_ms_1K0.61.csv,6J6Y_1_ms_1K0.62.csv,6J6Y_1_ms_1K0.63.csv,6J6Y_1_ms_1K0.64.csv,6J6Y_1_ms_1K0.65.csv,6J6Y_1_ms_1K0.66.csv,6J6Y_1_ms_1K0.67.csv,6J6Y_1_ms_1K0.68.csv,6J6Y_1_ms_1K0.69.csv,6J6Y_1_ms_1K0.70.csv,6J6Y_1_ms_1K0.71.csv,6J6Y_1_ms_1K0.72.csv,6J6Y_1_ms_1K0.73.csv,6J6Y_1_ms_1K0.74.csv,6J6Y_1_ms_1K0.75.csv,6J6Y_1_ms_1K0.76.csv,6J6Y_1_ms_1K0.77.csv,6J6Y_1_ms_1K0.78.csv,6J6Y_1_ms_1K0.79.csv,6J6Y_1_ms_1K0.80.csv,6J6Y_1_ms_1K0.81.csv,6J6Y_1_ms_1K0.82.csv,6J6Y_1_ms_1K0.83.csv,6J6Y_1_ms_1K0.84.csv,6J6Y_1_ms_1K0.85.csv,6J6Y_1_ms_1K0.86.csv,6J6Y_1_ms_1K0.87.csv,6J6Y_1_ms_1K0.88.csv,6J6Y_1_ms_1K0.89.csv,6J6Y_1_ms_1K0.90.csv,6J6Y_1_ms_1K0.91.csv,6J6Y_1_ms_1K0.92.csv,6J6Y_1_ms_1K0.93.csv,6J6Y_1_ms_1K0.94.csv,6J6Y_1_ms_1K0.95.csv,6J6Y_1_ms_1K0.96.csv,6J6Y_1_ms_1K0.97.csv,6J6Y_1_ms_1K0.98.csv,6J6Y_1_ms_1K0.99.csv,6J6Y_1_ms_1K0.100.csv,6J6Y_1_ms_1K0.101.csv
6J6Y_1_ms_1K0.52.csv,8.083081664717952,8.082464037621547,7.997394092851138,8.156165932738642,7.946192844614177,8.04237800517328,7.979201899577477,8.044305406990638,8.22330523557627,8.057947487623426,7.939942824269005,8.041091003708633,7.956056247108876,8.045331837668387,8.005700678662542,8.07065605753261,7.908387159290043,7.97522083865341,8.167011406931305,7.968042453328579,8.121599203103337,7.738923757439457,7.874739125171811,8.001556010653024,7.807916628926408,7.6665029166260314,7.948597201900034,7.8655717576847906,7.941651252930556,8.145781623432924,8.002627248034523,7.765569081097317,7.958297144405163,7.752421107180992,7.815529851087953,7.992268643270745,7.828834527588089,7.761659838420196,7.815207062189088,7.940939762327791,7.810514876571941,7.81923445385907,7.898039690764619,7.871387507165342,8.030084094267563,8.124091342291472,7.927324360309794,7.999544342302121,7.969011781106478,7.815691206473538,7.747078569699684,0.0,7.724535019987357,7.86940171257709,7.986708929987063,7.942077904433863,7.972052137235126,7.924144707392414,7.986980853850056,7.958157235345824,7.956196450403883,8.024338452971483,8.050065422915965,8.000617735669639,7.996586555795141,8.064007347096661,7.894765391068944,8.081722381221667,8.090708716083997,8.070531018457736,8.071156057543025,8.158115362861194,8.051213455442081,8.101677747454572,8.010625157902888,8.16961956172385,8.087025470667701,8.030084094267563,8.056680381523837,8.122430606441208,7.998335395952982,8.116715624819111,8.064636475774222,8.067650796067145,7.997528618983043,8.134702146867895,8.038770218757747,8.078005825903041,8.085425174887021,8.04289234233262,8.099615015424272,8.08886878916199,8.081227637859689,8.12846719931235,7.912789220690681,7.97522083865341,8.091566191484121,7.962485339833397,8.044305406990638,8.135874205136151,8.073402968986406
6J6Y_1_ms_1K0.53.csv,8.0540142211176,7.945201132412759,7.880804344674901,8.0540142211176,8.026170194946426,8.07750923992139,8.025254743368729,7.958856584979195,8.053887083618223,8.032035314398824,7.866338923046544,7.9005625087532705,7.936803104264338,7.9453428658124725,7.905884029071925,7.906915488678587,7.69147415772647,7.8364487775733345,8.096208271650037,7.854924330501228,7.994025044451861,7.867565164769788,7.8535271401784605,8.010093949391061,7.852127994983248,7.824525895693143,7.782723891294355,7.824525895693143,7.878231119914371,7.961370201719511,8.064636475774222,7.686896652708944,7.7142311448490855,7.8013913202914855,7.70002355040989,7.932074963068391,7.781222013665364,7.77485576666552,7.7645507510704155,7.7147667156911295,7.85243908535751,7.786219525315835,7.739272128806855,7.830584587695874,7.835816466455208,7.982757702011113,7.80921659661029,7.95338864285936,7.882012986610825,7.88998355290757,7.821643126239982,7.724535019987357,0.0,7.737529057073908,8.12420986081013,7.820037989458753,7.914983005848394,7.805637611172937,7.86940171257709,7.9208096792886,8.039286414407357,7.852127994983248,8.001422025257233,7.895808377083183,8.066521490469993,8.021847138498632,7.828197381978768,7.9474664597300855,8.001288021906948,7.9208096792886,8.116835020676218,7.942077904433863,7.7918533430340915,8.021978415164394,7.9495855535512625,8.119458129369983,7.9913216094449755,8.016185876587585,8.02499303177341,8.030214294124526,8.01671385970439,8.001422025257233,7.989967146282466,8.011951945944148,7.91308200359425,7.984939620236626,7.9474664597300855,8.078502165409446,7.9231308757464465,7.951981777123655,7.992268643270745,8.06551659150338,7.946617563244473,8.023290234846154,7.873673919258109,8.035019810223408,8.014996894348302,7.895957286323276,7.963877516029295,8.0315153611829,8.003429923662903
6J6Y_1_ms_1K0.54.csv,8.01407115203528,8.00463273035653,7.939800323378134,8.086779437944108,7.993214781071947,8.07352764949277,8.002493406101646,8.075147083045072,8.178975432256562,8.005433798490156,7.7667558236287295,7.848543482456679,7.896255038298083,7.875195294874847,7.906178840394815,7.890881891042547,7.6659408557213045,7.846198815497425,8.103736233378521,7.842749995650064,7.877017895622398,7.850882664809852,7.765569081097317,7.9107373366349965,7.88758403166028,8.01314455192927,8.018164377529757,7.969011781106478,7.8351837552667485,7.932792786658184,8.002627248034523,7.863420558330314,7.811487481608896,7.8433779391557845,7.84290701849721,7.964850887447313,7.906915488678587,7.908092998381906,7.878685699814616,7.7501841622578365,7.842749995650064,7.824046010856292,7.81923445385907,7.896999030594881,7.845572641400572,7.827719256222588,7.877017895622398,7.953107428009363,7.969011781106478,7.919792459118057,7.934083572065082,7.86940171257709,7.737529057073908,0.0,7.820840879907344,7.673595144935523,7.923999937214818,7.820519801079734,7.838027808376711,7.816497593098962,7.956196450403883,7.941651252930556,7.8328075165248645,7.891031535636915,7.879594240155731,7.948031990637284,7.815691206473538,7.829312120528792,8.019612794400267,7.916151059711669,7.94420843574186,7.955074273262696,7.703459047867175,7.89655270164304,7.799425395674045,8.089482474360754,7.986980853850056,8.046357215866404,7.8606479133008405,8.14589759907817,7.902487437162855,7.96346006663897,8.089482474360754,7.937374696163295,7.751045117971802,8.001422025257233,8.076266695029913,8.04725356012259,8.02917222030351,7.92746865004383,7.960393434740296,7.9654066745951475,7.9701184349751255,8.004499156590219,7.937374696163295,7.951559331155252,7.940655024284865,7.80921659661029,7.903965634032166,7.962624644702328,7.912789220690681
6J6Y_1_ms_1K0.55.csv,8.040189116125758,7.934370187142997,8.032295189660163,8.084808993956809,7.903670169411904,8.012349639327795,7.994160024542502,8.032165260471388,8.061739200963,8.03618523605943,7.968042453328579,8.035149369075699,8.06060319579192,7.954091334195983,8.024207485778577,8.049171596641811,7.807916628926408,7.927324360309794,7.9589963962342285,7.995374026175381,8.01512907331882,7.906915488678587,7.970947622418986,8.113007264806454,8.077136638538454,8.106393881717372,8.096208271650037,8.046997543736142,8.030084094267563,8.142296084874491,8.064888016462255,8.044947049617722,8.049171596641811,8.027215400163085,7.963738385594287,7.951700166307939,8.020927718981577,7.974119820100126,7.859413154693583,7.902635355216523,7.954653131963568,7.850882664809852,8.029302538932743,7.946334437534767,8.077136638538454,7.995239209862403,7.979338895262328,7.828038032125829,7.949444420250626,8.061865344135668,7.838816389759742,7.986708929987063,8.12420986081013,7.820840879907344,0.0,7.721880386094985,7.901451397700686,7.694028437531566,7.991050863538353,7.879594240155731,7.824525895693143,7.99779761696718,7.906178840394815,7.981664955009875,8.00463273035653,7.871692664323645,7.919792459118057,7.993890046139134,7.878534196140362,7.909416041573796,7.849635781855288,8.039802343736485,7.951559331155252,8.098034756176071,7.833917130651555,7.947325027016463,8.048149101665201,8.098034756176071,7.942646490092394,7.965962153015208,8.020927718981577,7.982757702011113,8.020927718981577,8.077136638538454,7.937374696163295,7.932649263155964,8.203796651124465,8.074275406257422,8.169279753146078,8.016845811937873,8.163143370254229,7.937517543103042,8.075520426338564,8.104582615147201,8.05579245097777,8.113726085970747,8.027084809238968,7.962485339833397,7.859567582923371,7.826762318350521,7.937374696163295
6J6Y_1_ms_1K0.56.csv,7.912935622857694,7.9229859587111955,7.825644732219989,8.094500537641448,7.80057265467065,7.935658939379792,7.954091334195983,8.021847138498632,8.077136638538454,7.857093864902493,7.894318063841624,7.881861986233036,7.962903196236162,7.836922748669972,7.815691206473538,7.933796874815411,7.719396353589872,7.865264726672247,7.857093864902493,7.912935622857694,7.838816389759742,7.816497593098962,7.801718598972202,8.13540554666243,7.974257513732013,7.900710711791704,7.965823312334665,7.884275260405765,7.79531726402342,7.955074273262696,7.964850887447313,7.797126921505028,7.857867559331803,7.909122183211411,7.757222213797037,7.905146620292841,7.869860322995583,7.8898337513942955,7.72205758109855,7.736830976766327,7.871692664323645,7.838816389759742,7.929774458818726,7.8854797170403845,7.964016627109717,7.88758403166028,7.869860322995583,7.95549523727649,7.938516900742072,7.933223233612244,7.8724551500639794,7.942077904433863,7.820037989458753,7.673595144935523,7.721880386094985,0.0,7.88758403166028,7.6854274146117705,7.845416036592485,7.9229859587111955,7.844005488595896,7.905884029071925,7.899227692092343,7.971085753505607,7.786551806428712,7.901303304401638,7.835341970598144,7.816981113134171,7.878079547348716,7.927324360309794,7.85724865168401,7.915421185947423,7.826762318350521,8.049810125493083,7.814561171645077,7.987932005494562,7.840391689392378,7.968180986265006,7.821803498303512,7.859567582923371,7.865264726672247,7.903670169411904,7.865264726672247,7.810677043117338,7.596291846984399,7.919501634628585,7.977419245694354,8.01512907331882,7.985620494505458,7.879745583326659,7.971085753505607,7.88035072706676,8.022240916806537,8.025254743368729,7.905884029071925,8.07998970752086,8.035278911144667,7.92746865004383,7.840391689392378,7.936803104264338,7.79531726402342
6J6Y_1_ms_1K0.57.csv,8.048276970727457,7.821803498303512,7.9287663216266955,7.9105906122564775,8.0521054593241,8.002091772787459,7.931931336497229,7.8759551155937215,8.065893546964274,8.136693829325822,7.9105906122564775,7.872759981646892,7.951700166307939,8.099372061098489,7.905736590811429,8.08394570229562,7.946334437534767,7.970671302991973,8.132706489693264,8.035926369891792,7.960393434740296,7.916151059711669,8.09340116661519,8.120529239261142,7.997394092851138,8.09340116661519,8.109164800904908,8.055030739629528,7.980297339917063,8.126222529458525,8.076515327552329,7.985892714460861,7.97728198675515,7.874739125171811,7.873978379604501,7.979886690400649,7.956196450403883,7.988746558892844,7.915421185947423,8.072654559321935,8.032035314398824,7.9225510815571365,8.033593553903838,7.961370201719511,8.129528707933579,8.057567524348638,8.054903731310311,8.079370167199947,8.132471444445972,8.066019167214423,7.886081401775745,7.972052137235126,7.914983005848394,7.923999937214818,7.901451397700686,7.88758403166028,0.0,7.805474625270857,7.830266622669348,7.920664425457275,7.882465850985686,7.997394092851138,7.905736590811429,8.022765713459883,8.039157390473237,7.965823312334665,7.7356081623943735,7.951559331155252,7.923999937214818,7.929342524466031,7.96346006663897,8.003429923662903,7.918191876746522,7.976183236472932,7.870165946469845,8.114085302881751,8.03047464299348,8.045972822242605,8.024862150286411,7.984803389734406,8.102525872543273,8.061865344135668,7.979749769745955,7.946334437534767,7.907945885472484,8.077136638538454,8.133880887949207,8.082093278178382,8.07215530818825,8.130589090948991,8.091933455979893,8.044048634617935,7.968319500012717,8.00463273035653,8.051595840253318,8.157427762559063,8.11969625295725,8.082216879933684,8.010226777975967,7.958576903813898,7.980297339917063
6J6Y_1_ms_1K0.58.csv,7.976870096861224,7.804822415888533,7.920228537328325,8.005834092044102,7.946759096044936,8.020796304302367,7.92342064682932,7.94420843574186,7.920228537328325,7.982757702011113,7.864189375159142,7.819716652695063,7.979338895262328,7.837080689126748,7.950572929327931,7.9495855535512625,7.727358883494642,7.752421107180992,8.005700678662542,7.8709295967551425,7.882163964190941,7.7500118821299235,7.819716652695063,7.963877516029295,7.866952231866749,7.979749769745955,7.894616304225583,7.709398055695381,7.882767646672298,8.04250661426612,7.9608121659907445,7.843534863440139,7.904851504457735,7.90041428374744,7.682482446534506,7.911763804941269,7.932218569013925,7.86172707782398,7.6114466734177535,7.829312120528792,7.903965634032166,7.791192185985214,7.839604349772144,7.7982768189623295,7.882767646672298,7.8898337513942955,7.797126921505028,7.890133331983714,7.977830909508058,7.821161855676429,7.904703913873747,7.924144707392414,7.805637611172937,7.820519801079734,7.694028437531566,7.6854274146117705,7.805474625270857,0.0,7.873978379604501,7.874739125171811,7.846355297776126,7.813429858393103,7.905884029071925,7.870165946469845,7.967072185042604,7.840391689392378,7.718863257175647,7.846355297776126,7.869095855410001,7.97728198675515,7.718863257175647,7.751561335827195,7.714588223945899,7.92847809565554,7.669681974936908,7.923565500889109,7.883672487632843,7.932792786658184,7.763191362585801,7.753623546559746,7.970809472249533,7.899376093072062,7.856164640737752,7.885780604661129,7.840234271052816,7.808079217334213,7.994429930077204,7.938944891332812,7.979475872181931,7.787050021169566,7.973155433444133,7.813268137684414,7.930925372483388,7.949867760410762,7.769463101086,8.051213455442081,7.958716754174241,7.776870542363862,7.842749995650064,7.771657379964571,7.852127994983248
6J6Y_1_ms_1K0.59.csv,8.104099056143582,7.87777633327726,7.91556720332375,8.009562458546766,8.038382897082258,7.965962153015208,8.081722381221667,8.215222859556057,8.099857910737585,8.07153089355666,8.04044688130311,7.909416041573796,7.940797403440797,8.049427057110695,7.963738385594287,7.962763930168115,7.7802195073157385,7.851194142775304,8.022109674598855,7.92443418488756,7.97356885589886,7.855854707370945,7.929774458818726,8.125867646861792,7.941935707490858,7.985756613746123,7.999812798679573,7.945484579126675,7.969980170197857,8.0519780789023,8.072654559321935,7.981664955009875,7.986164860332727,7.889084407035514,7.8328075165248645,8.019217979629067,7.824365959667213,8.007700012884026,7.94831463620163,7.969288559408826,7.959136187944808,7.907209996117028,8.043277921670343,8.122668023346407,8.069905588454235,8.001689978099135,8.02512389613269,8.032295189660163,8.145201543365612,8.065893546964274,7.962624644702328,7.986980853850056,7.86940171257709,7.838027808376711,7.991050863538353,7.845416036592485,7.830266622669348,7.873978379604501,0.0,7.996317231796746,7.960672608388117,7.95549523727649,7.963738385594287,8.080237416216702,8.008897697503873,8.034371764059845,7.9724660159745655,7.97508327761048,7.919792459118057,7.874739125171811,7.986708929987063,8.101798952230189,7.902783251393676,8.105549032231357,8.014864697904192,8.110367157668732,8.144156550527411,8.101920142316988,7.897891091314163,8.06777619577889,8.021190496541886,7.919647057445681,8.006634198767678,7.946192844614177,7.91308200359425,8.118385870972139,7.994160024542502,8.119577198251472,8.064510681698957,8.052869401301667,8.095720645162256,7.9830307022858085,8.020270472819238,8.07986583015929,7.91746349154424,8.210885398841258,8.164510268747042,7.962763930168115,8.111568070506708,8.044947049617722,7.993214781071947
6J6Y_1_ms_1K0.60.csv,8.099372061098489,7.920083199053234,8.053251153549096,8.121480374750751,7.932362154339751,8.065139493893481,7.97632064629795,8.190576231625752,8.041219778417458,8.093156697722637,7.940939762327791,7.915421185947423,7.989560449333865,8.062243678209164,8.117551096610862,8.06777619577889,7.824525895693143,7.90352240435807,8.186909764544124,7.870165946469845,7.993349870568943,7.813268137684414,8.01803259918075,8.033074410478811,8.051085961338512,7.952685457400387,8.062873917090554,7.95549523727649,7.958157235345824,8.035408436434661,8.04237800517328,8.010093949391061,8.024207485778577,7.9017475185201445,7.8121353598304575,7.927035718368116,7.883521737651401,7.879291485082271,7.900710711791704,7.90219153540008,7.9208096792886,7.734908739389816,7.9378031757813625,7.943072717277933,8.025254743368729,8.0507033814703,8.102041317718529,8.045331837668387,7.85987636785712,7.986300905499933,7.930781580693652,7.958157235345824,7.9208096792886,7.816497593098962,7.879594240155731,7.9229859587111955,7.920664425457275,7.874739125171811,7.996317231796746,0.0,7.785887133755521,7.773678603492505,7.783557294126157,7.9215356321335495,7.957177323459475,8.008764692249969,7.827400378668866,7.957177323459475,7.895510492064596,7.892078421248119,7.969011781106478,7.902783251393676,7.815529851087953,7.985756613746123,7.880804344674901,8.102041317718529,8.000885904081008,8.093523378653227,8.011686729127847,7.994294986415977,7.95254476095274,8.045331837668387,8.03047464299348,8.106876332577048,7.913813586039639,7.951559331155252,8.118505067587098,8.114922974204593,8.011686729127847,7.878231119914371,8.071655807678363,7.923275771783794,7.856474478075629,8.001422025257233,7.913813586039639,7.9892892261154955,8.050193047190277,7.878685699814616,7.910297098899513,8.001823927600373,7.942646490092394
6J6Y_1_ms_1K0.61.csv,8.043149411742775,7.81375322137086,7.96693349840484,8.039286414407357,7.945201132412759,7.954091334195983,8.05807410997244,8.04725356012259,7.998335395952982,8.134584865451,8.017109664182149,7.969980170197857,7.955074273262696,8.090831257595088,8.068904086117145,8.048276970727457,7.849167799630072,7.91556720332375,8.10119278139269,7.8981882681365585,8.010226777975967,7.827719256222588,8.019875917675039,8.082464037621547,8.01075791595154,7.939942824269005,8.007433665832245,7.832331590443065,8.000885904081008,8.080237416216702,8.050065422915965,8.069404962661551,8.048276970727457,7.957317369674955,7.786551806428712,7.790199630072462,7.950572929327931,8.005166847073728,7.934226889872564,7.954653131963568,7.936660155225426,7.968180986265006,7.9830307022858085,7.8848776700625365,8.03696143273488,8.13809733832814,8.092300585641974,7.97549590398316,7.924144707392414,7.868024618028502,7.81375322137086,7.956196450403883,8.039286414407357,7.956196450403883,7.824525895693143,7.844005488595896,7.882465850985686,7.846355297776126,7.960672608388117,7.785887133755521,0.0,7.879896903596298,7.947890637891271,7.922406080469374,7.984803389734406,8.041477278097005,7.879291485082271,7.931069143600019,7.956196450403883,8.038641128200542,8.017109664182149,8.045331837668387,7.899969476860427,8.045460067456343,8.048276970727457,8.133058954009902,7.998738540485755,8.07998970752086,8.013806496747245,8.041219778417458,7.968180986265006,8.074399978042074,7.997394092851138,7.996586555795141,7.889534081029451,7.9495855535512625,8.096330141127977,7.931069143600019,8.120410283690907,8.05807410997244,8.189799618728228,7.977693707065639,7.895659445665825,8.102041317718529,8.000885904081008,8.023945499924315,8.026170194946426,7.984939620236626,7.929774458818726,8.01644990299176,8.070781080974667
6J6Y_1_ms_1K0.62.csv,8.114683711133706,7.951981777123655,7.9852120255774555,8.200178424491957,8.054268447634795,8.104219967817752,8.136342644071993,8.18423477409482,8.122430606441208,8.03825375651257,8.025908722857082,8.058960017769417,8.061360675944286,7.952122552797851,8.011819346328492,8.142994165182072,7.953248045319586,7.870318723186971,8.09839965309674,7.966100974421692,7.953810316911571,7.700928773609207,7.912056888179006,8.106031890763193,8.032165260471388,8.01314455192927,8.129764445794171,7.982211477772488,7.9594157127544545,8.201715028899232,8.023290234846154,7.988475114808659,7.962485339833397,7.893273521479995,7.881408848244768,7.914398466886843,7.9495855535512625,7.894765391068944,7.876562556766538,8.009163654952248,8.010093949391061,7.904851504457735,8.057060681965766,7.94435030989972,8.083575491888482,8.122430606441208,7.9495855535512625,8.02499303177341,8.039286414407357,7.922116015202656,7.927757167068335,8.024338452971483,7.852127994983248,7.941651252930556,7.99779761696718,7.905884029071925,7.997394092851138,7.813429858393103,7.95549523727649,7.773678603492505,7.879896903596298,0.0,7.775023819770697,7.882012986610825,7.983849256219645,8.028129059431759,7.993484941819233,8.045460067456343,7.917171988845776,8.02917222030351,7.989424846919935,7.79333935007713,7.938802248154481,7.9353726934926225,7.983985616757116,8.01512907331882,8.030084094267563,8.040704580054696,8.115998950158719,8.058200716290264,7.953810316911571,8.026300905357697,8.023028008543355,8.087025470667701,7.968319500012717,8.014203453418022,7.930062311440173,8.088131869452887,8.027345974035438,7.986300905499933,8.232493334402921,7.9909154630913255,7.933510095346856,8.097548019734239,7.713516603911216,8.045075328753297,7.975633408280386,7.8316966697868144,8.08159871832656,7.9213904837190405,7.995104375371536
6J6Y_1_ms_1K0.63.csv,8.079494105974351,7.826921871601757,7.959695159451816,8.088623209592976,8.034371764059845,8.060350574848302,8.060855752934316,8.096208271650037,8.144156550527411,7.950431935319943,8.001422025257233,8.013012110368916,8.089850504788755,7.9257357976246565,8.161660452056282,8.100828902439073,7.957317369674955,7.857867559331803,8.112767542882736,8.001422025257233,7.902635355216523,7.824205998057657,7.943072717277933,8.024207485778577,7.957317369674955,8.016977746762262,8.092422932250068,8.037349305258974,7.948031990637284,8.122430606441208,7.998738540485756,8.023028008543355,8.01075791595154,7.895510492064596,7.724535019987357,7.984258282062146,7.902635355216523,7.79761989661977,7.9594157127544545,8.011156084382044,7.915275147246908,7.775695749915245,7.936660155225426,7.980434185623742,7.984939620236626,7.982348061806026,7.931787689294511,7.991592282068092,8.059086511982477,8.014203453418022,7.833917130651555,8.050065422915965,8.001422025257233,7.8328075165248645,7.906178840394815,7.899227692092343,7.905736590811429,7.905884029071925,7.963738385594287,7.783557294126157,7.947890637891271,7.775023819770697,0.0,7.833917130651555,7.84901175687404,8.048149101665201,7.94435030989972,7.989967146282466,8.032035314398824,7.991862881447365,7.9547935321041985,7.857093864902493,7.8460423087281885,8.043663352393944,7.891031535636915,7.994429930077204,8.044433768456702,8.026300905357697,7.994025044451861,8.069404962661551,8.00836557031292,8.02040195661405,8.10301019268835,8.102283624480073,7.908240089652304,7.952685457400387,7.947042101565432,8.074399978042074,8.149948296127771,7.998335395952982,8.004766286283273,7.988882253309227,7.855234552312309,7.949444420250626,7.994969522697877,8.046997543736142,7.92991839548684,7.884425896845005,7.944633997844885,7.981801613704997,7.999007213243955
6J6Y_1_ms_1K0.64.csv,8.009163654952248,7.920083199053234,7.909856667269403,8.087640287778983,8.076515327552329,8.13082457899906,7.995374026175381,8.00463273035653,8.041219778417458,8.07215530818825,7.973155433444133,8.01407115203528,8.020270472819238,7.995778366095979,8.010625157902888,8.005700678662542,7.734208826850307,7.8472936775759825,8.108201873531515,7.8655717576847906,7.942077904433863,7.813268137684414,7.94420843574186,7.83407554649347,7.877473027239144,7.948455929031254,7.99645190286287,8.046613396218774,7.989831599010147,8.043149411742775,8.08886878916199,8.01407115203528,7.935229539816907,7.96346006663897,7.969150179833431,8.006100865421702,7.921970951011497,7.706162970199576,7.92991839548684,7.979064885122238,7.9208096792886,7.851972413497132,7.913228362906623,7.841492924460013,8.025254743368729,8.096817470572319,7.942077904433863,8.15225563448414,8.02852037229138,7.8847271016665585,7.96332087810788,8.000617735669639,7.895808377083183,7.891031535636915,7.981664955009875,7.971085753505607,8.022765713459883,7.870165946469845,8.080237416216702,7.9215356321335495,7.922406080469374,7.882012986610825,7.833917130651555,0.0,7.899524472032198,7.989967146282466,8.027607070642667,8.026170194946426,7.968734926176691,8.01565761455734,7.996317231796746,7.872759981646892,7.94831463620163,8.06047689329728,7.959275960116396,8.09839965309674,8.000885904081008,7.998738540485755,8.073402968986406,8.060855752934316,8.029693392953744,8.187354901431064,8.056173089185753,8.0861640911768,8.012614680410714,8.064636475774222,8.007700012884026,7.957177323459475,8.011686729127847,7.847449988635308,8.113246929277343,8.02512389613269,7.882465850985686,8.045972822242605,7.858176869572437,8.07750923992139,7.90632621347002,7.899672828979284,8.035667436695109,7.832966108230851,7.942646490092394
6J6Y_1_ms_1K0.65.csv,8.041091003708633,7.878534196140362,7.816658792422274,8.09132127353041,8.064510681698957,8.089727843028406,8.142296084874491,8.06677255750621,8.148329985752621,8.005033344637111,8.066521490469993,8.065390908099708,8.020270472819238,7.978653729082731,8.045331837668387,8.053887083618223,7.824525895693143,7.9701184349751255,8.09925056179696,8.01314455192927,8.03825375651257,7.807428705032854,7.967765329868304,7.973431067403982,7.934083572065082,7.937660369640456,8.08234046641348,8.084808993956809,7.983849256219645,8.146593170634153,8.13141305662447,8.01407115203528,8.053887083618223,8.013674142832684,7.914252278742441,8.038124599263439,8.1382142085439,8.01102337918644,8.049171596641811,8.059845141428394,8.004899824375212,7.917609211034479,7.993079673323312,8.14159751691035,8.089850504788755,8.1786387885907,8.090341001426426,7.971361958451432,8.06739994945853,7.992268643270745,8.044305406990638,7.996586555795141,8.066521490469993,7.879594240155731,8.00463273035653,7.786551806428712,8.039157390473237,7.967072185042604,8.008897697503873,7.957177323459475,7.984803389734406,7.983849256219645,7.84901175687404,7.899524472032198,0.0,8.047125560122415,7.953669778649798,7.961370201719511,7.958157235345824,8.048149101665201,8.022896869601457,7.979612830341427,8.050320655178709,8.121242675676658,7.9868449011613825,7.9567570670969126,7.904999073261958,8.043406415085233,8.011686729127847,7.988339365130856,7.871387507165342,8.054776706857934,7.95254476095274,8.021059116393236,7.870471476566936,8.043020885298283,8.03398273468322,8.030084094267563,8.129174996911793,8.165306764209303,8.18646442942209,8.097061046264669,8.097304562642348,7.944066541452868,8.051085961338512,8.02577796117007,8.092422932250068,7.919356190660617,7.958157235345824,7.933079771880415,8.04725356012259
